"gene","GSM1932083","GSM1932084","GSM1932085","GSM1932086","GSM1932087","GSM1932088","GSM1932089","GSM1932090"
"CTR9",12.8313057945738,12.7860101640849,13.2297029236225,12.592822962364,12.1549840977027,11.9664400853806,12.1710687725984,12.2081589529922
"CTRB1",6.15273181075497,4.81358004627093,4.62395983591795,4.49170747296096,3.63720088747979,3.59902363009282,2.57774978064889,2.92341106719185
"CTRB2",13.678974152545,13.6165442123299,13.6407600562067,13.118971995464,13.8272106641035,13.0009365458643,13.8152291384747,12.9918358388198
"CTRC",6.25247562751985,6.5690380368243,7.12546904869029,6.78015494060853,6.59253819966252,6.700736258598,6.91384178714517,6.76246282072646
"CTRL",6.93361487754411,6.94330576488723,7.33976966390724,7.09243346531056,6.59651939852959,6.42340906793548,6.75722436413163,6.16091048979885
"CTSA",15.0858508298219,14.8135306855006,15.2295191922633,14.6727551306495,15.7119494865575,15.5382410699041,15.6253934952457,15.171584557839
"CTSB",14.0491967803653,14.2453996701898,14.0329298885474,14.1352771886596,12.0288784097122,11.9120067172292,12.0838006332547,11.9464796439505
"CTSC",15.1077405657234,15.1211202405947,15.4385111753253,14.8560378436324,12.4015037253739,12.2606004708321,11.5899566355047,12.8131484064428
"CTSD",11.5737137728647,11.5793039994649,11.9917073717435,11.5899692715684,14.4278313457943,14.33870502722,14.7372515518858,13.976640165312
"CTSE",8.164808292226,8.1083638643826,8.39448575610987,8.04728960253346,8.12131996712902,8.36621588370297,7.83636271996159,8.11093518691594
"CTSF",11.8086841647896,11.6751890427555,12.0320049667753,11.7120642316596,12.3181777625244,12.2394152508874,12.6558671366467,12.1730179923214
"CTSG",6.63713924463892,6.65872817500662,7.0309890613104,7.07405879583192,6.49767222121276,6.47001290636999,7.15177439801172,6.75364436547263
"CTSH",9.12931722644553,9.28671179255657,9.3173101267674,9.03904152814081,13.4485886511928,13.2794785038492,13.8335522520655,13.2573792499978
"CTSK",14.0049059768201,13.6822264862749,14.0974963763148,13.5652210694874,8.42302881623221,8.40536350617969,7.98803577680123,8.40562219201068
"CTSL1",15.0720940602669,15.0383261591082,15.5105370194754,14.6945358013292,14.2957775193343,14.2327386687769,13.8850308872584,13.149080017124
"CTSL1P2",11.8265833145298,11.8293503920556,12.2443161644418,11.5809009368565,11.1826573413059,11.1579630941586,11.2496928321058,10.904459018363
"CTSL1P8",13.735340204178,13.8424662100193,14.1689924648187,13.2159825856673,13.0909296071129,13.0086661357787,12.3537251329483,11.762744402429
"CTSL2",9.317894364069,9.23776297709598,9.24909870324499,9.1512413102718,9.03258681935328,8.94482120400459,8.06799508233087,8.15207985348664
"CTSL3",4.66419888139024,4.88427647773304,5.43214796372171,5.31273483098965,5.17900573985765,5.51627582374225,4.88419587367848,5.32900225407602
"CTSO",9.16634231977853,9.81915766924689,9.0344151436423,9.72531764856492,7.74729728882417,7.66313949471241,8.56670017135188,7.70247732683746
"CTSS",3.23933892102222,3.35118293002008,2.01312705109639,1.78591918174837,6.23535770483807,6.09240787132237,5.6281862217909,5.3907075420732
"CTSW",4.32537482872431,4.78099920457171,4.9827156837271,4.75120977034892,4.79213429308675,5.07304380477928,5.81867698643032,5.25072927638454
"CTSZ",11.9792957396201,12.2520431889629,11.2997550390152,12.0223576444202,10.782844825581,10.3341421729012,12.7017571100776,12.7476009042555
"CTTN",15.3213957802599,15.4065494807894,15.5167849521529,15.0030834605255,14.7460948918511,14.5690569029746,14.704083016887,14.6028333679677
"CTTNBP2",3.41686878463864,2.97103876379241,3.18594153179707,3.22283423056107,2.53720709193988,2.50766247693797,2.50213554716096,2.26772754541419
"CTTNBP2NL",10.8579372153537,10.1972015521059,10.8310630885782,9.94723874154051,9.48286396769464,9.26897042704912,9.4963842090747,9.15613359881196
"CTU1",13.3692864843887,13.0819150633948,13.2966093548438,12.7251708201964,13.4219543094172,13.335379143475,13.180331992476,13.2037341198674
"CTU2",10.63415096057,10.379507986098,11.0601228457342,10.2428664602494,10.1022246476012,10.0086410593816,10.2569159181933,9.90082482283141
"CTXN1",12.6100625288756,12.286065520826,12.682242694306,12.0078772387807,12.7635046695092,12.2911118846966,12.7026018533924,12.4093937682195
"CTXN3",4.7972900213354,5.21251210458702,4.85734502444527,4.27145622994668,4.3532512251929,4.89542133822807,4.56845955844879,4.66201512200099
"CUBN",5.67159311955442,5.56069444482928,6.30112994631185,5.58318325232138,6.05833032928997,5.43401762995785,4.23832899106976,4.60800365103026
"CUEDC1",9.65566913474223,9.50405241606504,10.2235404193577,9.25594744388194,9.99854343773714,9.85294810176311,10.2254046990472,10.1749901767658
"CUEDC2",13.056989825026,12.9120032207788,13.4455722661919,12.6450843649065,12.513073616531,12.3776212275426,13.0364321888589,12.346531650119
"CUL1",12.4987790838166,12.3740808503064,12.8984991101901,12.0895473678446,12.0289878466956,11.9147897323131,11.9607609864653,12.2063134539146
"CUL2",10.9898973181039,10.8600282923537,11.4216065846466,10.5581936517476,10.6423646452615,10.6765642118641,10.2215359844315,10.3863310160335
"CUL3",13.9931117322207,13.9040662819615,14.2960923911734,13.9460189048569,13.261442618452,13.0207335695332,13.0728520432847,13.4002349987185
"CUL4A",13.938073449488,13.917819558747,14.3488906196919,13.5248893302152,12.8914527336044,12.7252081064594,12.5040899294412,12.6171227474174
"CUL4B",11.8290177345923,12.1233886863094,12.0874209650267,11.8543064948714,12.4141372984472,12.2060533260953,12.5699914902792,12.5527415375726
"CUL5",10.7287765276459,10.835050602266,10.7574372474796,10.6909196036446,10.4905557698072,10.2281990148888,10.8285051884999,10.6613689903096
"CUL7",9.31607304215684,9.43535206002938,9.89440911207612,9.39255630428259,9.58459591756409,9.45446767499401,10.3118410247627,9.72038361059602
"CUL9",12.0050061064036,12.159001131483,12.2755244216045,12.145986796251,12.1623238752071,12.0204131910699,12.7275639217157,12.5290807409178
"CUTA",16.4956245868915,16.7054849743949,16.5312929598997,16.1705457480135,17.3856802637133,17.2842781045261,17.1513236070609,17.1796455533344
"CUTC",10.5160365056918,10.412824575893,11.1686355670969,10.0379102298965,10.2166460529797,10.2598534962076,10.1656992852355,10.4561209763803
"CUX1",11.1141175558048,11.4349407493912,11.3782551183838,10.9435292243833,12.7176568640927,12.5483447865173,12.9546052242977,12.394678032125
"CUX2",6.85480580072101,6.9671775897572,6.70706198913838,6.72017965967916,6.54259637780648,6.57912219231477,6.25519514779652,6.35383719502221
"CUZD1",8.78017746199609,8.79574253236707,8.91314546369814,8.78072373503751,7.46862305736454,7.49085792677973,6.90131197067746,7.58965098923199
"CWC15",13.5036282082702,13.8156994690751,14.1123604690873,13.6603714167279,13.1412828066677,13.0058432312587,13.6266524129852,13.6635202662196
"CWC22",11.0705803052903,10.7182388950777,11.2053483268203,10.4666033430682,9.74812470412512,9.49683037259117,9.81840654942505,9.75907938005858
"CWC25",10.1192338361587,9.5616428541361,10.1943341751859,9.26847434701827,9.817422249423,9.60366413457126,9.3817163648184,9.4369954295102
"CWC27",12.7958082720252,12.5160729491656,12.9440875044408,12.2642398694429,11.8956179487929,11.7397463048615,12.0393679373495,12.1331109554894
"CWF19L1",11.3790478085287,11.0886489165337,11.6504826111638,10.8834525645976,10.16246267997,10.1842749366285,10.2879428218666,10.3071833634704
"CWF19L2",10.5841965034178,10.3101715891812,10.6786535495155,9.76881367735427,9.15191329161898,9.09563089186783,9.22009672435548,9.38184958105585
"CWH43",4.54096145657252,4.0314533369846,3.92393346240471,4.18667161399015,3.9628311490996,3.55323257214906,3.26938644375203,4.04063287996085
"CX3CL1",5.95613842915151,5.87278491177184,6.70279713843545,5.98886300194685,6.17296506117256,6.37998129625796,7.03606016005066,6.32372779794357
"CX3CR1",5.66107657083884,5.42628049005754,5.78671158994186,4.82004612621846,5.11357086579135,5.09209320048026,5.08646402331047,5.26907389004224
"CXADR",3.72983214661024,3.92471551324194,2.10949696537186,3.7747310898531,9.31905896719402,9.17531370779259,7.40000312991496,8.80142958552135
"CXADRP3",9.07476706327777,9.04030473429257,9.08069437774022,8.93726516593526,9.53172781976363,9.4714300959383,9.01060972529089,9.22378279014167
"CXCL1",11.0162746139405,9.60428834745143,9.11181245372084,9.20945160856179,8.64368947312356,8.6038665726505,8.10672560708058,8.06619835204697
"CXCL10",4.2217014883746,4.40688893375984,3.4826106962818,3.80217553218455,4.36242843784997,4.12011542583427,4.59771940951223,3.72021596168908
"CXCL11",5.1628617368151,4.82788399523031,4.67157299494239,4.91095657880535,6.77020108602549,6.95249990240776,6.73203414535787,6.54483941697842
"CXCL12",8.05874388805388,7.7589379147189,8.36875778284674,7.55115821411506,7.3330137937336,7.32780931093908,7.30163043482576,7.41240707876006
"CXCL13",4.26606831201195,2.92984173728184,3.58389920340952,4.09431200361098,3.53834434278304,4.05988035696782,3.65359536634546,3.72759692795314
"CXCL14",4.20442003970586,4.44055952164868,4.00384587326806,3.01710397087568,8.26932952604937,8.17512474570624,5.9672382269578,6.13181764470448
"CXCL16",9.5047553984298,9.60347090198383,9.707188067663,9.71090280354229,9.50969619619477,9.26390008947226,9.87328303692739,9.25571027457807
"CXCL17",7.10486267578698,6.79572771930301,7.28836852037289,6.98504130654069,6.69915430088592,6.62305987441195,7.10234716894028,6.55856182260712
"CXCL2",11.9641786381563,8.69128841056342,8.47789940893734,8.25720197293817,9.81512544347323,9.67071250250724,9.35769028338962,8.60628149652498
"CXCL3",11.3143026527375,7.28738990925041,8.03173637002762,6.63543719273035,6.87187048938407,6.18104129058576,6.10109532429975,5.26345809771069
"CXCL5",12.603299633764,11.7733731842248,12.1719210009661,11.3446552490379,9.91978784407278,9.77383331238847,9.89350795194786,10.1584704342853
"CXCL6",5.33626014028922,5.84137461338791,5.57469732953204,5.92111039744658,5.94994221509797,5.6672758970246,5.70451675111738,5.69722583938195
"CXCL9",6.09492112396756,5.77530367589697,5.93783114897483,5.70442600430296,5.44380484267898,5.35364613216456,5.72098510872742,5.36771977964985
"CXCR2",5.36186164740769,5.34054834759298,5.37513638414861,5.74076080988108,5.49237522538073,5.29561132888175,6.81407712494182,5.58154284049809
"CXCR3",9.01424251943227,9.30881199046406,9.15773466502892,9.22393093456871,8.58922297048432,9.42234923716639,8.70459458340496,9.28792260298688
"CXCR4",5.2837469423286,5.40836095954349,5.40922863230276,5.0735588710662,10.3332433397228,10.2871221145985,9.61252202278551,11.2565387595635
"CXCR5",3.68168189940585,3.61501825345924,3.88097334995772,4.27307562897349,3.92771245572302,4.24762595866647,3.97183220202824,4.55780456241142
"CXCR6",3.14370279103165,2.94551893650337,4.15171832242482,4.10799654290357,3.1764774072174,3.07664340379368,2.05838854194754,3.1028222096995
"CXCR7",5.65343179574706,4.3788860511288,5.12422220387702,4.99960721789559,8.84254010976468,8.61146631618428,6.99350656963941,6.36884636493996
"CXXC1",11.2312389916437,10.9064522194744,11.6028146837307,10.7909452295403,9.98560812605427,9.90302090987147,10.0334046635004,9.86059968767052
"CXXC4",1.60579677978061,2.96414666999204,3.6607368728671,3.96704859319001,2.49935863618749,2.93672103584376,3.16517360456376,3.52014550113165
"CXXC5",12.2835886588449,12.0048256809199,12.2746430440221,12.0239759649331,12.415911712984,12.1982939124592,12.6219288462044,12.5180018976624
"CXorf1",5.63890413283124,5.75608815290529,5.96380121336955,5.43221880073796,5.75721234774433,5.84229851861407,5.55413598923487,5.81826999754327
"CXorf21",4.47441975362115,5.15514241069323,5.20259085810012,4.90497626438026,4.62581922875254,4.96379448692623,4.26382759487957,4.45954171829849
"CXorf22",1.85740658867081,2.94891103095512,2.86524223183342,2.1033653656127,5.33231763721263,4.10497055145404,3.21416211594903,3.09254794025649
"CXorf23",8.13108669532611,8.12684475585633,8.21636890911853,7.94173769819528,7.93529106402767,7.51978231537367,8.40163592292543,8.01431946508458
"CXorf26",10.6477423315159,10.6124627895975,10.9721826232829,10.3704418651509,10.6208554969138,10.6927851971086,10.5623556589337,10.623422167209
"CXorf27",4.26927025874209,3.6160316891967,4.58590168998348,4.27393051169517,4.03013290364347,3.92418057166438,4.19169994969903,3.93513524636991
"CXorf28",6.57104494652496,6.97050603843095,6.89864587220835,6.75815363050077,6.62526170632811,6.57197373616465,6.27499994951223,6.7093386006757
"CXorf30",6.79961810101855,6.55578592991588,6.5590204588926,6.5948281192676,6.05343610183303,5.83528388785534,5.68694024403885,5.69114493649808
"CXorf36",8.39918596085236,8.34880019425011,8.73308645107059,8.09566221693266,8.09341217127349,8.21288532663112,7.98209277240675,7.86815816959152
"CXorf38",11.1769558070708,10.778022640478,11.5831395144295,10.6332410875543,10.4360521641568,10.2516997796275,11.0176962459155,10.7516283078438
"CXorf40B",13.4518266607816,13.0761150651812,13.4337509919911,12.6832320908374,13.3638527216492,13.25002354514,12.7409483570355,12.7689715697538
"CXorf48",7.31281743366512,7.60831011837474,8.00732042526633,7.93678502162489,7.89988181131243,7.77289370673741,8.09894153131066,8.00829515399965
"CXorf49B",7.60830937903323,7.6891172674437,7.93722478452451,7.62940528471427,7.35828881367842,7.37876371738761,7.49381366050352,7.35503282261738
"CXorf56",9.44367518573536,9.07739357183532,9.45132833428594,9.06662493105851,8.98014066037424,8.89895677713235,9.09705893344591,9.11415506929749
"CXorf57",9.12567325877389,9.04382151538514,9.47578242300447,9.03964092138511,4.28456884031635,4.38934027158328,5.15720216337937,5.07621697885279
"CXorf59",3.56637180719249,4.09969656114402,4.08253220434144,4.60257677909086,3.71877905675203,4.25072355468121,4.23412871929574,4.6195696560017
"CXorf61",2.57524939295378,3.1721631286838,3.65828221592713,2.39294053245442,11.6034426024564,11.4736183325364,11.7730075770513,11.7875604822024
"CXorf64",7.61911055145263,7.68563029865683,7.58885237078465,7.56127785485741,6.77777316537917,6.71523279384402,6.82448375322437,6.76133154046676
"CXorf65",4.13458395042961,4.09412532945994,4.3906676167813,4.23876462296146,4.71788634904903,4.25286287422361,4.63213784349666,3.82193660040439
"CXorf66",2.6587729104027,2.80171803181079,3.49535862243006,4.02291273809392,2.88937502314968,2.98520876512227,3.78318516746313,3.86526450591737
"CXorf68",5.10128359946522,4.87350656847713,5.26451612653728,5.27211350402143,5.50465531536963,4.88904461284998,4.81381961127739,5.04884905260572
"CXorf69",9.39620719114062,9.94173456333437,9.84817391231115,9.63654537707355,4.11471507895583,3.8173356106986,3.65214100983533,4.19826382266284
"CYB561",10.2761391567556,10.3270885257333,10.9503318420137,10.1201156112097,13.2329292705318,13.1001436834748,13.5100878609498,12.8450694673665
"CYB561D1",10.8879133685391,10.3814312072062,10.5829150505692,10.308782327926,10.2579872840486,9.93335941515689,10.4743282254728,9.99012053134878
"CYB561D2",12.0211276996197,11.992987774524,12.4866878991307,11.8094404425953,12.2737914269878,12.1679018941425,12.1860630567052,12.673752434946
"CYB5A",13.3376553042048,13.7993079005759,13.6323022644777,13.525220992839,12.5316754963967,12.4513385474432,12.2548271684614,12.6575843363306
"CYB5B",7.92017048366231,8.552342020109,8.56519112846307,8.33116139420189,8.39503999580744,8.18762860366469,8.29730322385078,8.3885752161958
"CYB5D1",11.4721265848973,11.1750402942034,11.5242011669848,11.0164905248741,10.0645362182697,10.0547775110061,8.91670825423654,8.7050119089066
"CYB5D2",9.01859934526856,9.16974284718983,9.44475004252581,9.08725140463356,9.27188078637125,9.18555012590756,9.26916614578883,8.98137427892174
"CYB5R1",12.0336988764753,12.1239625158209,12.439893118727,11.9125883738448,12.4757723545865,12.3342346412922,12.528469904868,12.481874762341
"CYB5R2",13.2770381153894,13.7660380933739,13.4479161626424,13.6000429390386,7.49402575324005,7.66215335628244,7.77526247114882,7.47751850419478
"CYB5R3",17.3683528163906,17.4847023894524,17.5390086716237,17.3750290741523,16.5659765614013,16.5038957484734,16.5375437481197,16.7023185343615
"CYB5R4",9.95674346987124,10.0737930312408,10.2653966673394,9.81976664860672,11.2502318954574,11.3113218447859,10.9969667870248,11.1029642667901
"CYB5RL",8.5400581945615,8.20579949902615,8.74719328274537,7.97567075921571,8.72140437531301,8.90239615627341,8.83017474782047,9.04108710410219
"CYBA",12.6872889964272,13.0236482744152,13.105060689095,12.8499145831804,13.2349906756685,13.2868737394467,13.5077574426366,13.1351451909202
"CYBASC3",10.6379205417833,10.7110222011854,11.118240104911,10.4829407057835,10.8186234598564,10.7796206108598,10.3334289655874,10.6813760666089
"CYBB",4.6141072606175,5.20691155562008,5.25699888494289,6.60188351103263,5.45129615413746,5.36919212215753,5.62652204547329,5.83789731200486
"CYBRD1",12.5415963110422,12.9020069841211,12.8944696785286,12.6494541704563,12.1673013703101,12.2089593892277,12.343777465266,12.1782013088967
